@ Codigo CNO-11: 1111,"MIEMBROS DEL PODER EJECUTIVO (NACIONAL, AUTONOMICO Y LOCAL) Y DEL PODER LEGISLATIVO",,,,,,,,,
"GPR:
F; G; J; L","SECTOR DE ACTIVIDAD (CNAE):
?  84: Administracion Publica y defensa; Seguridad Social obligatoria",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Presidentes del Gobierno
-  Ministros del gobierno
-  Diputados al Parlamento
Codigo CNO-11:  6422,PESCADORES DE AGUAS COSTERAS Y AGUAS DULCES,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga fisica,,,X,,,Carga mental,,,,
Carga biomecanica,,,,,,Comunicacion,,X,,
Columna cervical,,,X,,,Atencion al publico,,X,,
Columna dorsolumbar,,,X,,,Toma de decisiones,,,X,
Hombro,,,X,,,Atencion/complejidad,,X,,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Vision,,,,
Rodilla,,,X,,,Agudeza visual,,,X,
Tobillo/pie,,,X,,,Campo visual,,,X,
Manejo de cargas,,,X,,,Audicion,,X,,
Trabajo de precision,,X,,,,Voz,,X,,
Sedestacion,,X,,,,Sensibilidad,,,,
Bipedestacion,,,,,,Superficial,,X,,
Estatica,,X,,,,Profunda,,,X,
Dinamica,,,X,,,,,,,
Marcha por terreno irregular,,,X,,,,,,,
"Nota:  se  incluyen  en  este  codigo  CNO?11  multiples  ocupaciones  con  funciones  y  requerimientos  diferenciados. Ademas,  en  determinados  puestos  de  trabajo  y  en  funcion  del   tamano  de  los  buques  y  la  especializacion  de  los tripulantes, puede haber diferencias importantes tambien en los requerimientos; asi, algunos de los requerimientos de carga mental pueden aumentar a grado 3 o 4  (por ejemplo en patrones y en los motoristas) y los requerimientos de  carga  fisica  y  biomecanica  pueden  bajar  a  2.    Debera    tenerse  en  cuenta  estas  circunstancias  al  valorar  los
requerimientos.",,,,,,,,,,
,,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECIFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DE AMBIENTE LABORAL:
- Posible exposicion a ruido
- Exposicion a radiaciones no ionizantes
- Exposicion a ambientes termicos y luminosos inadecuados",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
- Los relacionados con posturas forzadas, posturas mantenidas, manejo de cargas
- Manejo de vehiculos
- Manejo de maquinaria que origina vibraciones
- Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
- Manejo de equipos electricos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECIFICAS DEL AMBIENTE LABORAL:
?  Trabajos en el mar
?  Trabajo nocturno
?  Trabajos a turnos
?  Trabajos en intemperie",,,,,,,,,,
@ Codigo CNO-11:  6423,PESCADORES DE ALTURA,,,,,,,,,
"GPR:
A; B; C; D; G; J; M","SECTOR DE ACTIVIDAD (CNAE):
- 03: Pesca y acuicultura",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Patrones de pesca de altura
-  Patrones de pesca de arrastre
-  Pescadores de altura",,"OCUPACIONES AFINES NO INCLUIDAS:
- 1312: Armadores de pesca
- 1312: Directores?gerentes empresas de pesca
- 6422: Patrones de pesca de litoral
- 6422: Patrones de pesca de bajura
- 6422: Pescadores de bajura
- 8340: Marineros de cubierta
- 9541: Peones de la pesca",,,,,,,,
"REFERENCIAS:
Cualificacion  profesional  (CNCP):   confeccion  y  mantenimiento  en  artes  y  aparejos:  RD  295/04,  BOE 09/06/04; RD 101/09, BOE 19/02/09; RD 885/11, BOE 13/07/10; MAP005_2. Operaciones de coordinacion en cubierta y parque de pesca: RD 885/11, BOE13/07/11; MAP575_2. Navegacion y pesca maritima: RD 1033/11, BOE 04/08/11; MAP591_2
Permisos administrativos: permiso de embarque maritimo",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los  pescadores  de  altura,  como  patrones  o  como  miembros  de  tripulaciones  de  buques  pesqueros, capturan   peces   en   aguas   profundas,   para   la   venta   o   entrega   en  forma   periodica   a   compradores mayoristas, organizaciones de comercializacion o en los mercados.
Entre sus tareas se incluyen:
-  preparar y reparar redes y otras artes de pesca y equipos;
-  comandar y operar buques pesqueros hacia, desde y en el caladero de aguas profundas;
-  determinar zonas para la pesca, trazar cursos y calcular posiciones de navegacion utilizando brujula, cartas de navegacion, tableros y otras ayudas;
-  dirigir buques y operar instrumentos de navegacion y ayudas electronicas para pesca;
-  dirigir operaciones de pesca y supervisar actividades de la tripulacion;
-  registrar los avances de la pesca, las actividades, las condiciones del clima y del mar en el diario de a bordo;
-  cebar, colocar y arrastrar artes de pesca;
-  limpiar, congelar, helar o salar la captura del mar;
-  seleccionar y capacitar tripulaciones de buques.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  3B01: Enfermedades infecciosas o parasitarias transmitidas al hombre por los animales o por sus productos y cadaveres
-  3D01: Enfermedades infecciosas y parasitarias, micosis, legionella y helmintiasis",,,,,,,,,,
Codigo CNO-11:  6423,PESCADORES DE ALTURA,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga fisica,,,X,,,Carga mental,,,,
Carga biomecanica,,,,,,Comunicacion,,X,,
Columna cervical,,,X,,,Atencion al publico,,X,,
Columna dorsolumbar,,,X,,,Toma de decisiones,,,X,
Hombro,,,X,,,Atencion/complejidad,,X,,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Vision,,,,
Rodilla,,,X,,,Agudeza visual,,,X,
Tobillo/pie,,,X,,,Campo visual,,,X,
Manejo de cargas,,,X,,,Audicion,,X,,
Trabajo de precision,,X,,,,Voz,,X,,
Sedestacion,,X,,,,Sensibilidad,,,,
Bipedestacion,,,,,,Superficial,,X,,
Estatica,,X,,,,Profunda,,,X,
Dinamica,,,X,,,,,,,
Marcha por terreno irregular,,,X,,,,,,,
"Nota:  se  incluyen  en  este  codigo  CNO?11  multiples  ocupaciones  con  funciones  y  requerimientos  diferenciados. Ademas,  en  determinados  puestos  de  trabajo  y  en  funcion  del   tamano  de  los  buques  y  la  especializacion  de  los tripulantes, puede haber diferencias importantes tambien en los requerimientos; asi, algunos de los requerimientos de carga mental pueden aumentar a grado 3 o 4  (por ejemplo en patrones y en los motoristas) y los requerimientos de  carga  fisica  y  biomecanica  pueden  bajar  a  2.    Debera    tenerse  en  cuenta  estas  circunstancias  al  valorar  los
requerimientos.",,,,,,,,,,
,,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECIFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DE AMBIENTE LABORAL:
- Posible exposicion a ruido
- Exposicion a radiaciones no ionizantes
- Exposicion a ambientes termicos y luminosos inadecuados
- Exposicion a agentes biologicos",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
?  Los relacionados con posturas forzadas, posturas mantenidas, manejo de cargas
?  Manejo de vehiculos
?  Manejo de maquinaria que origina vibraciones
?  Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
?  Manejo de equipos electricos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECIFICAS DEL AMBIENTE LABORAL:
?  Trabajos en el mar
?  Trabajo nocturno
?  Trabajos a turnos
?  Trabajos en intemperie",,,,,,,,,,
@ Codigo CNO-11:  6430,TRABAJADORES CUALIFICADOS EN ACTIVIDADES CINEGETICAS,,,,,,,,,
"GPR:
A; B; C; D; G; J; M","SECTOR DE ACTIVIDAD (CNAE):
?  01: Agricultura, ganaderia, caza y servicios relacionados con las mismas",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Cazadores",,"OCUPACIONES AFINES NO INCLUIDAS:
- 9543: Monteros
- 9543: Ojeadores",,,,,,,,
"REFERENCIAS:
Cualificacion profesional (CNCP): no existe
Permisos administrativos: permiso de armas",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los  trabajadores  cualificados  en  actividades  cinegeticas  cazan  y  matan  mamiferos,  aves  o  reptiles, principalmente  para  obtencion  de  carne,  piel,  plumas  y  otros  productos  para  la  venta  o  la  entrega  en forma periodica a compradores mayoristas, organizaciones de comercializacion o en los mercados
Entre sus tareas se incluyen
-  la colocacion de trampas para la caza de mamiferos, aves o reptiles;
-  matar mamiferos, aves o reptiles atrapados o libres mediante el uso de armas de fuego u otras armas;
-  desollar y dar otro trato a mamiferos, aves o reptiles muertos, para obtener
-  productos deseados para la venta o entrega;
-  entregar o vender mamiferos, aves o reptiles atrapados vivos;
-  reparar y mantener los equipos.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  3A01: Enfermedades causadas por agentes biologicos
-  3B01: Enfermedades infecciosas o parasitarias transmitidas al hombre por los animales o por sus productos y cadaveres.",,,,,,,,,,
Codigo CNO-11:  6430,TRABAJADORES CUALIFICADOS EN ACTIVIDADES CINEGETICAS,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga fisica,,,X,,,Carga mental,,,,
Carga biomecanica,,,,,,Comunicacion,,X,,
Columna cervical,,,X,,,Atencion al publico,,X,,
Columna dorsolumbar,,,X,,,Toma de decisiones,,,X,
Hombro,,,X,,,Atencion/complejidad,,,X,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Vision,,,,
Rodilla,,,X,,,Agudeza visual,,,,X
Tobillo/pie,,,X,,,Campo visual,,,,X
Manejo de cargas,,,X,,,Audicion,,X,,
Trabajo de precision,,X,,,,Voz,,X,,
Sedestacion,,X,,,,Sensibilidad,,,,
Bipedestacion,,,,,,Superficial,,X,,
Estatica,,X,,,,Profunda,,,X,
Dinamica,,,X,,,,,,,
Marcha por terreno irregular,,,,X,,,,,,
"Nota: requerimientos especificos por normativa de agudeza visual al menos de 0,6 en ojo peor y 0,8 en el mejor.",,,,,,,,,,
,,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECIFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DE AMBIENTE LABORAL:
- Inhalacion de polvo, humos, gases o vapores
- Exposicion a radiaciones no ionizantes
- Exposicion a agentes biologicos
- Exposicion a ambientes termicos o luminosos inadecuados",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
?  Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
?  Manejo de vehiculos
?  Manejo de maquinaria que origina vibraciones
?  Manejo de materiales explosivos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECIFICAS DEL AMBIENTE LABORAL:
- Trabajos en intemperie",,,,,,,,,,
@ Codigo CNO-11:  7111,ENCOFRADORES Y OPERARIOS DE PUESTA EN OBRA DE HORMIGON,,,,,,,,,
"GPR:
A; B; C; D; H; J; M","SECTOR DE ACTIVIDAD (CNAE):
- 41: Construccion de edificios",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Encofradores
-  Ferrallistas
-  Pavimentadores a base de hormigon",,"OCUPACIONES AFINES NO INCLUIDAS:
- 8114: Operadores de maquinas en planta de hormigones
- 8331: Operadores de maquinas de asfaltado
- 7112: Ensambladores/montadores de prefabricados de hormigon",,,,,,,,
"REFERENCIAS:
Cualificacion   profesional   (CNCP):   armaduras   pasivas   para   hormigon:   RD   1548/11,   BOE   24/11/11; EOC579_2, Encofrados: RD 1548/11, BOE 24/11/11¸EOC581_2
Permisos administrativos: no requiere certificacion especifica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los  encofradores  y  operarios  de  puesta  en  obra  de  hormigon  construyen  armazones  y  estructuras  de hormigon  armado,  preparan  los  encofrados  para  vaciar  en  ellos  el  cemento  o  el  hormigon.  Asimismo, arman  superficies  de  cemento  u  hormigon,  cementan  aberturas  de  paredes  o  revestimientos  de  pozos, dan el acabado y reparan superficies de cemento y hormigon y pavimentan a base de hormigon.
Entre sus tareas se incluyen:
-  construir  y  reparar  suelos,  muros,  cisternas,  silos  de  cemento  u  hormigon  y  otras  estructuras  de cemento o de hormigon;
-  construir encofrados;
-  cementar aberturas de paredes o revestimientos de pozos;
-  dar el acabado y alisar las superficies de las estructuras de cemento u hormigon;
-  recubrir  los  suelos  de  una  capa  lista  y  resistente  constituida  de  cemento,  pigmentos  de  arena,  y particulas de granito o marmol para suelos;
-  desempenar tareas afines.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  2C0101,   2D0101   y   2D0201:   enfermedades   profesionales   relacionadas   con   posturas   forzadas   y movimientos repetitivos en el trabajo: Bursitis de rodillas, patologia tendinosa cronica del manguito de los rotadores del hombro y Epicondilitis y Epitrocleitis
-  4H:  Enfermedades    Profesionales  causadas  por  la  inhalacion  de  sustancias  de  alto  peso  molecular (sustancias  de  origen  vegetal,  animal,  microorganismos,  y  sustancias  enzimaticas  de  origen  vegetal, animal   y/o   de   microorganismos):   Rinoconjuntivitis,   Asma,   Alveolitis   alergica   extrinseca,   S.   de Disfuncion  de  la  via  aerea  reactiva,  Fibrosis  intersticial  difusa,  Neumopatia  intersticial  difusa,  otras enfermedades de mecanismo impreciso
-  5B01: Enfermedades de la piel causadas por agentes y sustancias de alto peso molecular, por encima de los 1.000 Daltons
-  Grupo  6:  Enfermedades  profesionales  por  agentes  carcinogenos  (amianto):  6A01:  Neoplasia  maligna de bronquio y pulmon; 6A02 a 6A05: Mesoteliomas",,,,,,,,,,
Codigo CNO-11:  7111,ENCOFRADORES Y OPERARIOS DE PUESTA EN OBRA DE HORMIGON,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga fisica,,,X,,,Carga mental,,,,
Carga biomecanica,,,,,,Comunicacion,X,,,
Columna cervical,,,X,,,Atencion al publico,X,,,
Columna dorsolumbar,,,X,,,Toma de decisiones,,X,,
Hombro,,,X,,,Atencion/complejidad,,X,,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,,X,
Cadera,,,X,,,Vision,,,,
Rodilla,,,X,,,Agudeza visual,,,X,
Tobillo/pie,,,X,,,Campo visual,,,X,
Manejo de cargas,,X,,,,Audicion,,X,,
Trabajo de precision,,X,,,,Voz,,X,,
Sedestacion,X,,,,,Sensibilidad,,,,
Bipedestacion,,,,,,Superficial,,X,,
Estatica,,X,,,,Profunda,,,X,
Dinamica,,,X,,,,,,,
Marcha por terreno irregular,,,X,,,,,,,
,,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECIFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Inhalacion de polvo, humos, gases o vapores
- Exposicion al ruido
- Exposicion a ambientes termicos o luminicos inadecuados
- Exposicion a radiaciones no ionizantes
- Exposicion a sustancias sensibilizantes",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
-  Los relacionados con posturas forzadas, posturas mantenidas, manejo de cargas
-  Manejo de maquinaria que origina vibraciones
-  Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
-  Manejo de equipos electricos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECIFICAS DEL MEDIO LABORAL:
-  Trabajo en alturas
-  Trabajo de especial peligrosidad
-  Trabajos en intemperie",,,,,,,,,,
@ Codigo CNO-11:  7112,MONTADORES DE PREFABRICADOS ESTRUCTURALES (SOLO HORMIGON),,,,,,,,,
"GPR:
A; B; C; D; H; J; M","SECTOR DE ACTIVIDAD (CNAE):
- 41: Construccion de edificios",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Ensambladores de prefabricados de hormigon",,"OCUPACIONES AFINES NO INCLUIDAS:
- 7111: Encofradores y operarios de puesta en obra de hormigon
- 7111: Ferrallistas
- 8114: Operadores de maquinas para elaborar prefabricados de hormigon y/o fibro?cemento",,,,,,,,
"REFERENCIAS:
Cualificacion profesional (CNCP):  no existe
Permisos administrativos: no requiere certificacion especifica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los  montadores  de  prefabricados  estructurales  (solo  hormigon)  manipulan  y  colocan,  auxiliados  por maquinaria  de  movimiento  de  cargas,  prefabricados  estructurales  de  hormigon  para  construccion  de edificios  residenciales,  naves  industriales,  muros  de  contencion  de  tierras,  pasos  de  infraestructuras lineales y otros elementos constructivos en edificacion y obra civil.
Entre sus tareas se incluyen:
-  colaborar en la descarga y acopio en obra de los elementos prefabricados, guiando a los operarios de los medios de transporte y desplazamiento de cargas;
-  realizar replanteos por medios directos de los elementos a disponer;
-  anclar y unir las distintas piezas que conforman la estructura y el cerramiento;
-  colocacion de elementos y piezas singulares de remate;
-  realizacion de tareas complementarias como sellados, limpiezas u otros.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  2C0101,   2D0101   y   2D0201:   enfermedades   profesionales   relacionadas   con   posturas   forzadas   y movimientos repetitivos en el trabajo: Bursitis de rodillas, patologia tendinosa cronica del manguito de los rotadores del hombro y Epicondilitis y Epitrocleitis
-  4H:  Enfermedades    Profesionales  causadas  por  la  inhalacion  de  sustancias  de  alto  peso  molecular (sustancias  de  origen  vegetal,  animal,  microorganismos,  y  sustancias  enzimaticas  de  origen  vegetal, animal   y/o   de   microorganismos):   Rinoconjuntivitis,   Asma,   Alveolitis   alergica   extrinseca,   S.   de Disfuncion  de  la  via  aerea  reactiva,  Fibrosis  intersticial  difusa,  Neumopatia  intersticial  difusa,  otras enfermedades de mecanismo impreciso
-  5B01: Enfermedades de la piel causadas por agentes y sustancias de alto peso molecular, por encima de los 1.000 Daltons
-  Grupo  6:  Enfermedades  profesionales  por  agentes  carcinogenos  (amianto):  6A01:  Neoplasia  maligna de bronquio y pulmon; 6A02 a 6A05: Mesoteliomas",,,,,,,,,,
Codigo CNO-11:  7112,MONTADORES DE PREFABRICADOS ESTRUCTURALES (SOLO HORMIGON),,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga fisica,,,X,,,Carga mental,,,,
Carga biomecanica,,,,,,Comunicacion,X,,,
Columna cervical,,,X,,,Atencion al publico,X,,,
Columna dorsolumbar,,,X,,,Toma de decisiones,,X,,
Hombro,,,X,,,Atencion/complejidad,,X,,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,,X,
Cadera,,,X,,,Vision,,,,
Rodilla,,,X,,,Agudeza visual,,,X,
Tobillo/pie,,,X,,,Campo visual,,,X,
Manejo de cargas,,,X,,,Audicion,,X,,
Trabajo de precision,,X,,,,Voz,,X,,
Sedestacion,X,,,,,Sensibilidad,,,,
Bipedestacion,,,,,,Superficial,,X,,
Estatica,,X,,,,Profunda,,,X,
Dinamica,,,X,,,,,,,
Marcha por terreno irregular,,,X,,,,,,,
,,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECIFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Inhalacion de polvo, humos, gases o vapores
- Exposicion al ruido
- Exposicion a ambientes termicos o luminicos inadecuados
- Exposicion a radiaciones no ionizantes
- Exposicion a sustancias sensibilizantes",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
-  Los relacionados con posturas forzadas, posturas mantenidas, manejo de cargas
-  Manejo de maquinaria que origina vibraciones
-  Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
-  Manejo de equipos electricos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECIFICAS DEL MEDIO LABORAL:
-  Trabajo en alturas
-  Trabajo de especial peligrosidad
-  Trabajos en intemperie",,,,,,,,,,
@ Codigo CNO-11:  7121,ALBANILES,,,,,,,,,
"GPR:
A; B; C; D; J; M","SECTOR DE ACTIVIDAD (CNAE):
- 41: Construccion de edificios",,,,,,,,,
